,Target,Probability,true_label
782,1,0.9020247109504934,0
2840,1,0.9020247109504934,0
3877,1,0.9020247109504934,0
1476,1,0.8350864482322607,0
1423,1,0.8281132220744506,0
935,1,0.8221699018384678,0
1197,1,0.8194202354127768,0
2880,1,0.8123189892438819,0
976,1,0.8111601840133621,0
1865,1,0.8111601840133621,0
2726,1,0.8111601840133621,0
3127,1,0.7917653616249517,0
2331,1,0.7898872030470627,0
3295,1,0.7898374198518271,0
3766,1,0.7887850469965453,0
561,1,0.7856790673521427,0
2188,1,0.7787474508877881,0
1204,1,0.7747120448630102,0
509,1,0.773787792802086,0
223,1,0.770865569685619,0
2399,1,0.762500693566843,0
2466,1,0.762500693566843,0
3493,1,0.761774096393946,0
2084,1,0.7613497419198874,0
1769,1,0.7575981486519733,0
3400,1,0.7529018598755904,0
263,1,0.7520063274665005,0
1845,1,0.7517953147503424,0
1217,1,0.7498287232355992,0
3240,1,0.7481964397371201,0
3385,1,0.7455445696998747,0
2997,1,0.7455355675443378,0
3586,1,0.7434624067321691,0
1663,1,0.7427800667952649,0
1982,1,0.7419047403401204,0
1613,1,0.7398329743396962,0
3447,1,0.7382033458561078,1
1779,1,0.7377489716178736,0
3438,1,0.737057159729977,0
1939,1,0.735507010836929,1
1881,1,0.7321672956714886,0
2586,1,0.7305393744081541,0
2858,1,0.7277025126315994,0
2903,1,0.7236847224739567,0
2124,1,0.7213226538252417,0
2640,1,0.7211020625841646,0
2592,1,0.7204813168596659,0
3792,1,0.7204813168596659,0
3175,1,0.7171407677915472,0
1946,1,0.7167079994239993,0
737,1,0.7164707651822061,0
2213,1,0.7147340901988808,0
2175,1,0.7124109884163548,0
1762,1,0.7103495604989769,0
585,1,0.7085108137419285,0
105,1,0.7081152391293747,0
266,1,0.7080416067599576,0
12,1,0.70752717569824,0
45,1,0.70752717569824,0
3896,1,0.7074515989054012,1
1019,1,0.7072521290853268,0
211,1,0.7071392887351647,0
2976,1,0.7054912836969292,0
2420,1,0.7040712266592716,0
2056,1,0.7033729170018427,0
2584,1,0.7015614588265977,0
3229,1,0.7015614588265977,0
2125,1,0.7011621222731597,0
3681,1,0.7005797121922972,0
1346,1,0.6995141920806037,0
2914,1,0.6943066929005595,0
1906,1,0.6928427355659037,1
2307,1,0.6912463685862517,0
2059,1,0.6899543326508011,0
2757,1,0.6899543326508011,0
2933,1,0.6894852003749664,0
3613,1,0.6894852003749664,0
2068,1,0.6883168568711446,0
1011,1,0.6878376178177334,0
1704,1,0.6878376178177334,0
3560,1,0.6817045242559336,0
2501,1,0.6803494679013271,0
1370,1,0.6802017104652933,0
3109,1,0.6796670586134737,0
1149,1,0.679650696690854,0
2456,1,0.679650696690854,0
2631,1,0.679650696690854,1
1822,1,0.6789024934205172,0
989,1,0.6765590190053131,0
1754,1,0.6758918336139358,0
2426,1,0.6758165518867979,0
2665,1,0.6709030211497423,0
896,1,0.6705515323829414,0
2075,1,0.669209494543803,0
643,1,0.6680252819258456,0
1922,1,0.6668435213741915,0
168,1,0.6666684624346342,0
1084,1,0.6663607027475833,0
2954,1,0.6661747241651665,0
3554,1,0.6661747241651665,0
3397,1,0.6660523197329242,0
57,1,0.6656664284566326,0
382,1,0.6645782401201719,1
2905,1,0.6643661120403951,0
3271,1,0.6637916805938399,0
2123,1,0.6620050098374664,0
2398,1,0.6619886032503529,0
2565,1,0.6617104759057924,0
3014,1,0.6613425693887501,0
668,1,0.6601009082619334,0
2191,1,0.659671571483817,0
2855,1,0.659671571483817,0
3102,1,0.6591975885611024,0
3805,1,0.6589904132863874,0
2626,1,0.6578058489392984,0
701,1,0.6576430007572713,0
1442,1,0.6576430007572713,0
3999,1,0.6574549365097218,0
1885,1,0.6559918155522695,0
925,1,0.655951809863032,0
573,1,0.6545336044185723,0
1856,1,0.6538088301916645,0
2503,1,0.6532971889175669,0
2837,1,0.6518321021628779,0
3172,1,0.6515403635990872,0
1469,1,0.6506518473182731,0
2131,1,0.6506518473182731,0
417,1,0.6503780806756789,0
759,1,0.6497682539048555,0
1293,1,0.6488734071274882,0
402,1,0.6485344840919398,0
429,1,0.6485344840919398,0
3743,1,0.6485344840919398,0
2339,1,0.6484547293838417,0
352,1,0.6483990616967195,0
3306,1,0.6471943693999088,0
3430,1,0.6466362768762243,0
2226,1,0.646627501703201,0
1484,1,0.6457704947769897,0
1236,1,0.6437335741374217,0
2383,1,0.6431161054886437,0
889,1,0.6427588544952096,0
532,1,0.6427463998061771,0
3262,1,0.64081459832471,0
1081,1,0.6395858374775706,0
3599,1,0.638502344413008,0
1362,1,0.636976104771311,1
2233,1,0.636976104771311,0
2365,1,0.6363837876289717,0
2259,1,0.6348830159695263,0
2290,1,0.6346021070489298,0
1080,1,0.6336777405730736,0
65,1,0.6331939892338435,0
2020,1,0.6331568342527167,0
221,1,0.6329598627377946,0
898,1,0.6324715012497973,0
329,1,0.6323465851817008,0
474,1,0.6318422785093151,0
2211,1,0.6314476290571182,0
2851,1,0.6314476290571182,0
1231,1,0.6313907718180105,0
3084,1,0.6309050804946027,0
2810,1,0.6289457855845064,0
3349,1,0.6263486856536054,0
1411,1,0.6259210667352341,0
1642,1,0.6243637389736794,0
365,1,0.6239103255251464,0
2340,1,0.6239103255251464,0
1457,1,0.6227892391217442,0
379,1,0.6225118019294095,1
3026,1,0.6223726350037616,0
3536,1,0.6218524319009694,0
2809,1,0.6209534968766295,0
557,1,0.6209169204711301,0
2581,1,0.6206142274979501,0
1687,1,0.6202679329790791,0
3758,1,0.6202679329790791,0
2434,1,0.6195306146237407,0
3531,1,0.6190252372919306,0
2821,1,0.616886923503735,0
112,1,0.6166557466022552,0
3202,1,0.616638150174064,0
2423,1,0.6158115910112327,0
140,1,0.6154779654667071,0
3862,1,0.6154779654667071,0
1399,1,0.615379220364043,0
1601,1,0.614818389951687,0
3184,1,0.614818389951687,0
1012,1,0.6140397068455693,0
2650,1,0.6140397068455693,0
298,1,0.6137645013942451,0
1273,1,0.6135376335155855,0
3422,1,0.6135376335155855,0
2741,1,0.6134622732006599,0
3289,1,0.6133692054634055,0
2619,1,0.6132138087990044,0
1051,1,0.6123877435800802,0
1647,1,0.6123877435800802,0
883,1,0.6122753771137152,0
117,1,0.6103323064413311,0
3286,1,0.6103323064413311,0
3934,1,0.6103323064413311,1
151,1,0.6102419177590742,0
155,1,0.6101554215396753,0
2087,1,0.6101554215396753,0
694,1,0.6101100986432832,0
3747,1,0.6101100986432832,0
1680,1,0.609763559252203,0
197,1,0.6081944612717262,0
1171,1,0.6079097125066487,0
1308,1,0.6077004204207669,0
3724,1,0.6076269535709944,0
3935,1,0.60750298770268,0
1206,1,0.6040837706875961,0
2252,1,0.6040837706875961,0
1112,1,0.6040220392766373,0
1794,1,0.6038186931236671,0
2245,1,0.6031733431950473,0
1999,1,0.6028729269291321,0
3471,1,0.6028729269291321,0
2661,1,0.601716951110173,0
2108,1,0.6014810950785071,0
970,1,0.6011897493339191,0
1404,1,0.6011737668494248,0
2055,1,0.60077649157991,0
3313,1,0.60077649157991,0
2481,1,0.598763005732585,0
1541,1,0.5984862461024082,0
845,1,0.5983743881616123,1
2143,1,0.5967101057680455,0
3029,1,0.5957622798553585,0
2052,1,0.5922925740881566,0
492,1,0.5916046242285501,0
2045,1,0.5913366739429489,0
1247,1,0.5910571793384801,0
2756,1,0.5907409321458276,0
2442,1,0.5904872380048177,1
3726,1,0.590299889182474,1
784,1,0.5902969266724646,0
1829,1,0.5902969266724646,0
3114,1,0.5901220023545672,0
3780,1,0.5901220023545672,0
2739,1,0.5899374529551904,0
939,1,0.589849061846772,0
1894,1,0.5894475478353856,0
3414,1,0.587899559382318,1
240,1,0.5878679501259211,0
3166,1,0.5878679501259211,0
1437,1,0.5875263595118757,0
3215,1,0.5875263595118757,0
2998,1,0.5867852275193985,0
1277,1,0.5859725046277827,0
1896,1,0.5849504752427486,0
2201,1,0.584681401300453,0
3783,1,0.5845699395294207,0
2615,1,0.5843060965309456,0
3733,1,0.5841343134880748,0
132,1,0.5832457413650769,0
570,1,0.5832457413650769,0
810,1,0.5832457413650769,0
1846,1,0.5832457413650769,1
3389,1,0.5832457413650769,0
304,1,0.5832312158782204,0
3685,1,0.5826148429036709,0
102,1,0.5823114384691487,0
2241,1,0.5818930864284607,0
2928,1,0.5818930864284607,0
977,1,0.5810519608175715,0
888,1,0.5808791620661048,0
1052,1,0.5800582328366041,0
2967,1,0.5800582328366041,0
554,1,0.579301470291892,0
3382,1,0.5780338787511224,0
3689,1,0.5777381304577397,0
2347,1,0.5775092258763167,0
295,1,0.5774935964201184,0
2048,1,0.5774275372442125,0
1192,1,0.5773114759015725,0
1266,1,0.5773114759015725,0
1560,1,0.5773114759015725,0
2919,1,0.5773114759015725,0
2684,1,0.5772512863113077,0
1054,1,0.5755672584841934,1
848,1,0.5747559125003591,0
527,1,0.5744158173395626,0
2701,1,0.573892504763452,0
3117,1,0.5735700746132288,0
3483,1,0.5729632264819089,0
2527,1,0.5712642869864359,0
564,1,0.5706632219279054,0
2517,1,0.570614175614759,0
995,1,0.568977791046296,0
1838,1,0.5685095731263496,0
2222,1,0.5677612342557256,0
2704,1,0.5676016066902303,0
3451,1,0.5670809330748761,0
685,1,0.5669120061784594,0
390,1,0.5668768547189367,0
1973,1,0.566277497954196,0
2169,1,0.566277497954196,0
2866,1,0.565809264628011,0
3487,1,0.565809264628011,0
2323,1,0.5656668009262172,0
3846,1,0.5656668009262172,0
3394,1,0.5650430810363875,0
148,1,0.5639824171138713,0
3116,1,0.5639622203816178,0
955,1,0.5633416754313129,0
133,1,0.5625255072512847,0
726,1,0.561645193712346,0
126,1,0.5616195131353283,0
480,1,0.561492988044464,0
2645,1,0.5613223508880947,0
201,1,0.5594682133923033,0
3713,1,0.5587067697960004,0
3449,1,0.5577386157547793,0
2454,1,0.5573010890684952,0
269,1,0.5571453099586159,0
2240,1,0.5563742109791315,0
2297,1,0.5559642371473912,0
2047,1,0.5555947054829259,0
234,1,0.5555567270406881,0
2342,1,0.5554265561339946,0
2364,1,0.5553757192032126,0
3982,1,0.5552790619828983,0
1262,1,0.5544666691149509,0
2333,1,0.5540757867383924,0
497,1,0.5523857837573317,0
3027,1,0.5523857837573317,0
1151,1,0.5519128371930395,0
3696,1,0.5514162327312246,0
2634,1,0.5509897251009017,1
3319,1,0.5509388630575742,0
3789,1,0.5507046631014597,0
1634,1,0.5504776274382019,0
142,1,0.549990685126662,0
2203,1,0.549990685126662,0
309,1,0.549169972943649,0
1947,1,0.5491329032086202,0
3941,1,0.5491329032086202,0
7,1,0.5488602562951844,0
3130,1,0.5488602562951844,0
3201,1,0.5476196812561339,0
606,1,0.5475805327315746,0
1128,1,0.5460639775946105,0
1487,1,0.5460639775946105,0
3054,1,0.5453940503868984,0
1061,1,0.5453806606799442,1
1943,1,0.5453806606799442,0
331,1,0.5453511178726987,0
1319,1,0.5453511178726987,0
3101,1,0.5440926841155007,0
3676,1,0.5437455215107072,0
552,1,0.5435144147310459,0
2389,1,0.5432616158389895,0
3631,1,0.5432616158389895,0
609,1,0.542640355044623,0
1274,1,0.5401033772692729,0
1597,1,0.5401033772692729,0
2617,1,0.5401033772692729,0
2130,1,0.5397148187769437,1
3878,1,0.5380400577984273,0
3636,1,0.5378954226053884,0
2405,1,0.5377431014693781,0
1473,1,0.5375670552353863,0
427,1,0.536435965363647,0
3564,1,0.5359533498843179,0
2965,1,0.5358097524512874,0
192,1,0.5357033162042002,0
2878,1,0.5352726375195682,0
56,1,0.5346232283503838,0
165,1,0.5346232283503838,0
1242,1,0.5346232283503838,0
2843,1,0.5346232283503838,0
1627,1,0.5344765789516567,0
157,1,0.5332396273421397,0
832,1,0.5332396273421397,0
2574,1,0.5321964651995821,0
2707,1,0.5316702757520065,0
3401,1,0.5302981369467673,0
603,1,0.5302930593420112,0
1494,1,0.5302930593420112,0
2852,1,0.5302930593420112,0
46,1,0.5289483158733985,0
3750,1,0.5289483158733985,0
2272,1,0.528897667748096,0
491,1,0.5287145365525785,0
822,1,0.5287145365525785,0
2917,1,0.5273831438068057,0
3085,1,0.5273831438068057,0
3786,1,0.5272582581370298,0
450,1,0.5272083510471679,0
3609,1,0.5263453872813444,1
315,1,0.5255267045233155,0
1439,1,0.5252321701231525,0
2795,1,0.524638983816428,0
205,1,0.5244949536960472,0
2974,1,0.524351706293262,0
2320,1,0.5241680072863065,0
3568,1,0.5236992446892953,1
3856,1,0.5236992446892953,0
1369,1,0.5232441324419075,0
1926,1,0.5231932725779093,0
1539,1,0.5229632430356796,0
1397,1,0.5228775031846307,0
478,1,0.5228741851965276,0
2711,1,0.5223813801924978,0
3505,1,0.5223810203735972,0
3090,1,0.5223094214342562,0
2698,1,0.5222124830796405,0
2759,1,0.5215879517050019,0
1168,1,0.5211972613199305,1
3421,1,0.5211972613199305,0
3721,1,0.5211972613199305,0
1377,1,0.5203498687503825,0
2382,1,0.5203498687503825,0
2051,1,0.519647945138746,0
257,1,0.5194045215502205,0
890,1,0.5194045215502205,0
940,1,0.5194045215502205,0
1000,1,0.5194045215502205,0
1780,1,0.5194045215502205,0
1628,1,0.519381362666409,1
2535,1,0.519381362666409,0
2384,1,0.519335007166837,0
391,1,0.5189664133667329,1
1872,1,0.5185135737868044,0
2552,1,0.5181607469503547,0
136,1,0.5180256020185843,0
915,1,0.5173700975306968,0
1750,1,0.5173700975306968,0
83,1,0.5156557093050982,0
1921,1,0.5152666419311878,0
949,1,0.5152378365851735,0
2253,1,0.5145904758480866,0
833,1,0.5145276306127391,0
914,1,0.5145276306127391,0
444,1,0.5142824776048364,0
964,1,0.5142003791709632,0
288,1,0.514196910276402,1
2589,1,0.514114512809473,0
1804,1,0.5135658318799895,0
2309,1,0.5135658318799895,1
350,1,0.512634872853101,0
1644,1,0.512634872853101,0
1935,1,0.5122850091082489,0
2134,1,0.5116512264694166,0
3708,1,0.5112889398092844,0
1161,1,0.5111514832768315,0
2716,1,0.5111364688218071,0
2189,1,0.5110005394989466,0
3813,1,0.5109695824812016,0
1316,1,0.5101490299533139,1
2834,1,0.5101134854683206,0
3895,1,0.5086864775856732,0
16,1,0.508462863710045,0
2094,1,0.508462863710045,1
1919,1,0.5082836592145897,0
3545,1,0.5082836592145897,0
785,1,0.5080007623631064,1
1741,1,0.5064265075816209,0
619,1,0.5060415440336656,0
1110,1,0.5057440539003464,0
1043,1,0.5051966690975785,0
193,1,0.5051623655249176,0
2064,1,0.5044054309170616,0
3031,1,0.5036959355793224,0
1137,1,0.5029134754367912,0
2830,1,0.5023672295462428,0
3395,1,0.50234714803126,0
481,1,0.5022030158200618,0
1224,1,0.5019695932674627,0
3781,1,0.5018562693785493,0
1809,1,0.5017697328983273,0
2719,1,0.5016424000663229,0
314,1,0.501640076986533,0
2460,1,0.5006649542300515,0
3135,1,0.5001302996328527,0
2265,0,0.49970285102876827,0
2302,0,0.49904028410124984,0
1504,0,0.4989731418013609,0
1307,0,0.498240124152316,0
3890,0,0.4980689477774166,0
929,0,0.4969472982081822,0
2248,0,0.4969472982081822,0
3920,0,0.4969472982081822,0
2608,0,0.49674481024103284,0
3655,0,0.4966833695808285,0
3041,0,0.4961296730331551,0
1072,0,0.49590588707533295,0
250,0,0.49580668696309127,0
1365,0,0.49580668696309127,1
1655,0,0.4956213791686503,0
853,0,0.4944711507032103,0
59,0,0.4940367565950192,0
1789,0,0.4939169529396022,0
18,0,0.4938111476397098,0
3835,0,0.49379775657898467,0
173,0,0.49367257224929484,0
217,0,0.49366810694483165,0
1315,0,0.49366810694483165,0
1893,0,0.49366810694483165,0
98,0,0.4927721598632143,0
799,0,0.4927721598632143,0
1208,0,0.4924199328016762,0
3506,0,0.4915479655066676,0
3825,0,0.49143173759864667,0
2613,0,0.49131779204386994,0
409,0,0.49120981767614574,0
3855,0,0.49095612081854473,0
3834,0,0.4909195015052741,0
1272,0,0.49078698947688704,0
2842,0,0.49070592027390997,0
1924,0,0.4903477899813899,0
926,0,0.4895643995879987,0
2868,0,0.4895369967400619,0
3870,0,0.48853028188430747,0
1422,0,0.48817556863606804,0
3077,0,0.4881053699885494,0
1058,0,0.4880262258268253,0
1492,0,0.4880262258268253,0
97,0,0.4874430042366813,0
1036,0,0.4871896925156305,0
3529,0,0.48718244060204374,0
3699,0,0.4867126240721593,0
1620,0,0.48653517767269544,0
1997,0,0.48500451013954365,0
2818,0,0.48339113487342716,0
551,0,0.48317740434930695,0
1092,0,0.48232477617276753,0
1459,0,0.4822893635011748,0
334,0,0.4820916733066308,0
837,0,0.4815393349264224,0
791,0,0.4815099149956555,0
109,0,0.4814311293797188,0
2607,0,0.4813703306832523,0
3573,0,0.4813244479096589,0
2065,0,0.4804265960822648,0
621,0,0.4796228247909198,0
456,0,0.47930866651793597,0
93,0,0.47887323588711184,0
1477,0,0.47887323588711184,0
1538,0,0.4788127947703558,0
2787,0,0.4784542022051055,0
1227,0,0.4784237378121964,0
3845,0,0.47748622833088866,0
2293,0,0.47624047245224066,1
2150,0,0.47573583189876106,0
230,0,0.475608221403949,0
1135,0,0.475608221403949,0
1684,0,0.47560251569276196,0
1542,0,0.4755409350605667,0
765,0,0.47545095101713075,0
1379,0,0.47545095101713075,0
1179,0,0.4753155961372075,0
2053,0,0.47448450484684507,0
460,0,0.4744664120587491,0
406,0,0.4739318133359235,0
2689,0,0.47367189355216016,0
209,0,0.47341128084677575,1
1358,0,0.4731728580978759,0
2250,0,0.47285567203230916,0
493,0,0.47228077162224613,0
2151,0,0.47192412112088555,0
2277,0,0.47192412112088555,0
3695,0,0.47192412112088555,0
147,0,0.47109111917203417,0
3674,0,0.47064061970407906,0
3787,0,0.47064061970407906,0
1796,0,0.46950744742653705,0
2771,0,0.46950744742653705,0
326,0,0.4694266443171887,0
3757,0,0.4693607286056015,0
289,0,0.46917825014269554,0
418,0,0.46917825014269554,0
783,0,0.46846848083009074,0
3199,0,0.468154555298745,0
494,0,0.467738796928085,0
819,0,0.4676277906705081,0
652,0,0.46678185691412744,0
2515,0,0.4663325382214509,1
3347,0,0.4663325382214509,0
1569,0,0.4655888121084971,0
631,0,0.464743687174327,0
3600,0,0.464643613980925,0
2606,0,0.4645371109190866,0
2079,0,0.46387421671042656,0
773,0,0.4636033609155168,0
806,0,0.46352366219405183,0
3705,0,0.4633285364251878,0
2387,0,0.46249898083153645,0
2395,0,0.46249898083153645,1
923,0,0.4624379503974683,0
3048,0,0.4624379503974683,0
2206,0,0.4623140547137714,1
1172,0,0.4622252345063192,0
1486,0,0.4618458349905236,0
1298,0,0.4616655176339541,0
2646,0,0.46143893338233627,0
3944,0,0.4611562568972742,0
3576,0,0.46031589683583257,1
2921,0,0.45945022166250943,0
910,0,0.45931558847826615,0
3075,0,0.4590796192593872,0
3858,0,0.4588002876471578,0
899,0,0.45838830879178244,0
617,0,0.45838678707956193,0
264,0,0.45829367017531186,0
776,0,0.4577460547891896,0
1497,0,0.45657888339098357,0
1567,0,0.4564935642358345,0
2669,0,0.4564935642358345,0
3908,0,0.4564935642358345,0
2135,0,0.45622213536384854,1
1543,0,0.4559893028766987,0
918,0,0.45581842442407144,0
85,0,0.4556076295023116,0
508,0,0.4546888831177749,0
793,0,0.45346253866043845,0
3988,0,0.45287340389203073,1
2119,0,0.4527984540024443,0
3710,0,0.4523498957819095,0
2330,0,0.45214428250488425,0
74,0,0.4521391717915178,0
208,0,0.4519573513053579,0
1813,0,0.4519573513053579,0
3342,0,0.451679510024407,0
92,0,0.4515504474506445,0
1225,0,0.4515504474506445,0
1295,0,0.4515504474506445,0
1443,0,0.4513903623771034,0
1136,0,0.45135126416891885,0
3717,0,0.44932679621626204,0
3234,0,0.449188291854861,0
249,0,0.44890939548315223,0
1839,0,0.4485400417897824,0
3370,0,0.44788623888645995,0
290,0,0.446612470283697,0
629,0,0.446612470283697,0
3971,0,0.446612470283697,0
3169,0,0.44596357101849465,0
3312,0,0.4456036298205695,0
3488,0,0.4455647870162133,0
2286,0,0.44555258582025603,0
1301,0,0.44545992316426,0
1811,0,0.4449348325745452,0
1460,0,0.4448638118193857,0
1981,0,0.4447872108495491,0
2811,0,0.4447691111295907,0
2260,0,0.44466841902197435,1
1707,0,0.4445772466246168,0
2601,0,0.4444332157863999,0
72,0,0.44369156847046964,0
2449,0,0.44325799027540513,0
2178,0,0.44321817018968296,0
3050,0,0.4431223231704064,0
820,0,0.4427323511868361,0
932,0,0.4427323511868361,0
762,0,0.44110694917348053,0
1294,0,0.4401789504309392,0
1153,0,0.4400567803404386,0
1256,0,0.43978663558207637,0
3431,0,0.4396782098009941,0
3069,0,0.43966358736969885,0
3017,0,0.4392807119221632,0
0,0,0.43915618612561463,0
702,0,0.43911355975325866,0
3811,0,0.43902378474171067,0
3123,0,0.43890188128149016,0
3489,0,0.43847840589754367,0
1745,0,0.43842047219339225,0
1114,0,0.4383315968460478,0
1022,0,0.43806913853471513,0
3500,0,0.43806913853471513,0
3058,0,0.4380015516694142,0
3795,0,0.43770885086997535,0
873,0,0.4376069028919303,0
30,0,0.43732807771867743,0
1559,0,0.43732807771867743,0
435,0,0.4372614263806841,0
2100,0,0.4372614263806841,0
3918,0,0.43648512882743007,0
3562,0,0.43586274966757454,0
2249,0,0.43582864913706804,0
1591,0,0.43531430166111884,0
928,0,0.4347714301047059,0
1515,0,0.43463525396786634,0
1244,0,0.43425325354805167,0
3227,0,0.43424584323705034,0
5,0,0.43387357758670764,0
3979,0,0.4337785764425887,0
2350,0,0.4337377623445714,0
2474,0,0.4337377623445714,0
2202,0,0.43364439140065353,0
957,0,0.43363110923856546,0
95,0,0.43357880401427346,0
2174,0,0.43357880401427346,0
3652,0,0.43340672889090065,0
393,0,0.43338238630382536,0
1200,0,0.4333490810830522,0
1420,0,0.4333366726230813,0
1617,0,0.4321320402579027,0
2033,0,0.4320912106068866,0
751,0,0.4318242728836682,0
2725,0,0.4318242728836682,0
2611,0,0.4314718125057814,0
2494,0,0.43069873659143837,0
2524,0,0.430653022698079,0
569,0,0.4304054268827539,0
644,0,0.43029535554561527,0
2828,0,0.4300880529814025,0
1447,0,0.42947499715586696,0
3574,0,0.4293680801352747,0
3323,0,0.42904288715605116,0
781,0,0.4289217962538993,0
875,0,0.4286676410827838,0
1883,0,0.4286644113231925,0
58,0,0.4283461133017665,0
414,0,0.42829022234361747,0
1048,0,0.4279942397641152,0
2556,0,0.4278401980199586,0
3546,0,0.4275919474282661,0
2337,0,0.42712559855272025,0
160,0,0.4266646846393495,0
3391,0,0.4258717665726141,0
2981,0,0.4256726181081002,1
139,0,0.425569803198354,0
740,0,0.425569803198354,0
297,0,0.42555731237706756,0
3847,0,0.42481526664988983,0
2841,0,0.42479965873897685,0
769,0,0.4246010736244892,0
1498,0,0.4245620695633674,1
2827,0,0.4240381955221133,0
141,0,0.4236269133251251,0
3510,0,0.4234408867058546,0
332,0,0.4232130165042327,1
3989,0,0.4231791728994144,0
2437,0,0.4224070566763576,0
3046,0,0.421815743269664,0
3212,0,0.4213053757828541,0
3580,0,0.4212213667958966,0
543,0,0.42111725381116744,0
2977,0,0.42093410256617236,0
2807,0,0.4207574181360487,0
3629,0,0.4207574181360487,0
194,0,0.4203525084816253,0
1415,0,0.41975426621460943,0
2141,0,0.41975426621460943,0
515,0,0.41964982022258496,0
1076,0,0.4192409248772278,0
1367,0,0.4189339653199419,1
1007,0,0.4185682253923784,0
661,0,0.41842728742727603,0
2208,0,0.4174459933708862,0
1903,0,0.4174325909978811,0
265,0,0.4173213314597019,0
2315,0,0.41726801690540166,0
430,0,0.4167006783822937,0
565,0,0.4167006783822937,0
3187,0,0.4167006783822937,0
3883,0,0.41633044053156654,0
1329,0,0.4160488505073613,0
1994,0,0.4160488505073613,0
1920,0,0.41536131655486014,0
1394,0,0.4150396975610322,0
1602,0,0.4150368255871965,0
2996,0,0.4150368255871965,0
2668,0,0.41436648640669455,0
2050,0,0.41370792573245774,0
2754,0,0.41363926500991705,0
1604,0,0.41360627009523115,0
1747,0,0.4135496466182432,0
90,0,0.41353250819838605,0
2344,0,0.41325732519987146,0
3321,0,0.41320585817953825,0
664,0,0.4128403596032298,0
3300,0,0.4125541134292684,0
916,0,0.4124909154384795,0
1767,0,0.41202626301046646,0
1318,0,0.4117519782456051,0
384,0,0.4116834371702535,0
3612,0,0.41154290122741266,0
1045,0,0.4114756780010069,0
1805,0,0.4114756780010069,0
3528,0,0.4114756780010069,0
3581,0,0.4114756780010069,0
3611,0,0.4107877684889488,0
2043,0,0.4102302059964285,0
3460,0,0.4101938832242456,0
3540,0,0.4098642732937423,0
2518,0,0.40913732070262615,0
3591,0,0.40820848445764596,0
3923,0,0.40789857986185396,0
618,0,0.40743522126569603,0
363,0,0.4071851460449973,0
763,0,0.40677028227005485,0
924,0,0.40675339818315537,0
2115,0,0.406475763061208,0
2576,0,0.406475763061208,0
